time,open,High,Low,Close,volume,ADX,DI+,DI-
2022-01-14,1486.91,1503.25,1476.68,1496.02,734088500,14.781676022321054,19.714596052026245,31.353563580688075
2022-01-17,1498.83,1503.86,1452.84,1452.84,926487900,16.12401136911206,16.74390090573435,33.67007673181083
2022-01-18,1439.29,1452.14,1424.65,1438.94,691087800,18.08689847275398,15.366138727636727,39.12799601056928
2022-01-19,1438.95,1449.11,1434.46,1442.79,557995700,19.909579354707194,14.689656359120068,37.40541626000814
2022-01-20,1438.98,1469.08,1432.58,1465.3,762449400,20.470002619273693,18.91778756272847,33.45378089541725
2022-01-21,1471.9,1477.23,1463.06,1472.89,784569900,20.56823587448466,20.550462189735796,32.03870730618456
2022-01-24,1465.94,1467.99,1432.18,1439.71,796675500,21.545913330493843,18.17221196416688,37.10928791886331
2022-01-25,1431.51,1479.58,1424.36,1479.58,706092300,21.875379156886627,18.579500120216437,31.743106382106014
2022-01-26,1484.73,1490.45,1478.41,1481.58,767576600,21.663890357176196,20.934184736587504,30.700679747886227
2022-01-27,1477.15,1486.39,1464.06,1470.76,522667600,21.90462557830497,19.64561306301953,32.766576833417204
2022-01-28,1469.54,1484.48,1465.22,1478.96,663924300,22.12816542649597,18.583126250642366,30.994473531750224
2022-02-07,1499.27,1505.69,1493.89,1497.66,551698200,21.312668726177414,23.127636150509513,28.67648521937425
2022-02-08,1496.53,1503.33,1491.78,1500.99,697228100,20.63274365642027,22.34983426121271,28.32645248616492
2022-02-09,1500.78,1511.72,1499.53,1505.38,754188100,19.60728496451255,24.060997977661515,27.283546929946432
2022-02-10,1510.66,1512.88,1495.7,1506.79,628938000,18.81365323937745,22.787623987205006,27.019452785712716
2022-02-11,1503.37,1508.54,1499.06,1501.71,577407200,18.076709494609144,22.092818368866958,26.195616671404633
2022-02-14,1485.75,1495.99,1471.96,1471.96,751563900,18.45613539614854,20.028933713039365,32.258199968830525
2022-02-15,1473.92,1495.56,1470.06,1492.75,572156100,18.87488750138785,18.438897066829096,30.28882961778603
2022-02-16,1499.03,1499.5,1486.68,1492.1,617187300,19.02935679074784,18.945549534980504,29.0406194705566
2022-02-17,1492.56,1507.99,1492.49,1507.99,588111300,18.67382964582472,20.74355576879482,27.52644506952832
2022-02-18,1494.3,1507.29,1492.38,1504.84,672537800,18.348637041145256,19.659134311042834,26.124269776762326
2022-02-21,1504.96,1516.63,1500.97,1510.84,737693400,17.48802123730788,21.79663254918713,24.7276710189691
2022-02-22,1497.46,1506.38,1484.81,1503.47,875383700,17.446758632349944,19.892953010395857,27.990150980893418
2022-02-23,1509.42,1520.78,1507.37,1512.3,660165300,16.589942414475896,23.618924304086335,26.34248646839601
2022-02-24,1511.84,1513.25,1473.76,1494.85,1133051100,17.129280237754635,20.634670030057908,33.767789253103835
2022-02-25,1504.37,1512.05,1498.89,1498.89,736050400,17.63009393079918,19.480168743230536,31.878495356509625
2022-02-28,1499.31,1502.36,1487.57,1490.13,693212400,18.48352297869713,18.52059944846263,34.07837787711363
2022-03-01,1493.41,1501.73,1491.48,1498.78,796368600,19.275992808888084,17.78080748948985,32.717141703388315
2022-03-02,1499.37,1500.41,1479.55,1485.52,914957200,20.417044117877882,16.504110898464422,34.47439770820146
2022-03-03,1492.42,1505.0,1487.69,1505.0,902783400,21.16456964632453,16.97947820539388,32.15266347153842
2022-03-04,1506.79,1509.19,1501.39,1505.33,873323700,21.571001647155985,18.016277511073188,31.2452805920133
2022-03-07,1500.65,1505.32,1493.87,1499.05,941752700,22.24172124096813,17.246187606283176,32.71457828404969
2022-03-08,1487.37,1495.97,1473.71,1473.71,982168800,23.552339381001723,15.652954352344835,37.04205729069729
2022-03-09,1478.16,1482.86,1462.8,1473.74,888352600,25.08835427874387,14.510161527705964,38.30836729112656
2022-03-10,1476.76,1488.59,1476.76,1479.08,629092200,26.09206484530323,15.834383972738685,36.20131304148487
2022-03-11,1478.23,1480.29,1458.88,1466.54,855643700,27.548074616068998,14.5885263972588,39.9237722182204
2022-03-14,1459.28,1461.06,1439.19,1446.25,815892100,29.378248742182475,13.163674553751935,43.05592221414408
2022-03-15,1445.05,1453.07,1437.27,1452.74,641644500,31.12105957136928,12.409622555523343,41.28565354309659
2022-03-16,1459.97,1462.98,1453.91,1459.33,544662700,32.00107924777415,15.653038892935129,39.6984758724596
2022-03-17,1466.56,1467.74,1459.14,1461.34,683175800,32.473976426733714,16.98689845591636,38.36452633814765
2022-03-18,1466.14,1474.86,1465.57,1469.1,745610800,32.40468579122423,18.907216257628537,36.29948408312268
2022-03-21,1474.78,1494.95,1474.38,1494.95,727377200,31.072580255675597,24.774985647740554,32.677725774103564
2022-03-22,1500.08,1507.71,1498.48,1503.78,905037000,29.14890824182047,28.563873250247944,31.031834030117228
2022-03-23,1505.76,1513.9,1501.67,1502.34,788727300,27.085595192171205,29.653543336287726,29.498254754947645
2022-03-24,1504.3,1505.39,1495.18,1498.26,753772900,25.45851166552657,28.39206516859348,30.947478602516153
2022-03-25,1500.17,1503.29,1494.55,1498.5,724086800,23.980056162312827,27.320633965360734,30.05163101318932
2022-03-28,1490.44,1496.79,1473.8,1483.18,988984900,23.58655970233638,24.506069665432037,35.61021151964952
2022-03-29,1485.22,1498.45,1485.22,1497.76,687922600,23.117499647904662,23.630895166912147,33.324552236089
2022-03-30,1492.15,1503.89,1483.9,1490.51,880911900,22.335530519686465,23.928189053170296,30.55927647647298
2022-03-31,1492.5,1498.41,1488.27,1492.15,633286300,21.609416329198137,22.890563971666474,29.234100063241787
2022-04-01,1489.47,1516.87,1484.13,1516.44,881661100,20.32016373435737,27.279073080512966,25.40363199820473
2022-04-04,1530.02,1530.95,1522.82,1524.7,734587100,19.83451682201774,31.384725522436767,23.908473006806556
2022-04-05,1521.37,1527.57,1519.28,1520.03,663110500,19.162956722627076,30.28791223356696,24.565258923397636
2022-04-06,1513.17,1523.75,1507.62,1522.9,912695000,17.845138968741104,28.22131370699936,27.8214440526863
2022-04-07,1524.12,1524.92,1502.35,1502.35,763664700,16.81503057376285,25.590185083062632,27.40452328014507
2022-04-08,1501.61,1507.73,1482.0,1482.0,741103600,16.864971740752,22.961937390201218,32.712952867799864
2022-04-12,1487.86,1490.58,1455.25,1455.25,656188800,17.919929310007703,19.934429941823023,38.38268697802291
2022-04-13,1459.48,1477.2,1448.52,1477.2,636344500,19.11598237124192,17.874166807920382,36.8410000117395
2022-04-14,1481.5,1484.34,1471.75,1472.12,498914000,19.762958070877264,19.68335663508732,35.12481470673562
2022-04-15,1470.53,1478.95,1456.39,1458.56,639722900,20.879089206825398,18.059881251985388,37.84336638205572
2022-04-18,1456.47,1456.47,1425.07,1432.6,790646000,22.74953975423295,15.955956830992225,44.32958754899191
2022-04-19,1435.78,1442.04,1406.45,1406.45,666337000,24.878501825468962,14.078884476483507,45.26935906203605
2022-04-20,1401.63,1410.64,1384.72,1384.72,652803300,27.24616518185162,12.889591116226203,48.52712525451089
2022-04-21,1369.8,1392.33,1356.58,1370.21,741348500,29.860048055370775,11.452610317538475,51.892393711145125
2022-04-22,1378.28,1392.89,1352.43,1379.23,799750600,32.342828063692416,10.082613774758507,46.91184485910922
2022-04-25,1377.75,1382.13,1298.38,1310.92,696873600,35.23438400637691,7.959997308646232,50.62240153154632
2022-04-26,1285.4,1341.34,1261.4,1341.34,673169600,38.2026909745926,6.543884007954351,49.84625967735169
2022-04-27,1340.07,1355.92,1314.81,1353.77,485406800,40.22212398208294,9.137883980684029,45.37556376418414
2022-04-28,1353.71,1358.07,1344.1,1350.99,458334600,41.988135299775244,9.336578467007934,43.93354016336843
2022-04-29,1347.08,1369.31,1343.24,1366.8,532838100,43.048911323277686,11.364389578127836,41.2960653714447
2022-05-04,1366.11,1366.39,1348.68,1348.68,498884800,44.033917630815665,10.875680503113164,39.5201880336714
2022-05-05,1361.62,1362.18,1331.41,1360.68,510234300,45.196838815462705,10.082746359285476,40.73090694768025
2022-05-06,1333.55,1353.48,1328.13,1329.26,510678900,46.32262843694415,9.309504388117446,38.38005555906934
2022-05-09,1313.49,1314.52,1265.54,1269.62,627609200,48.06467120147495,8.013854947274815,46.709195319690295
2022-05-10,1240.93,1293.56,1232.57,1293.56,600766800,49.941959418247734,7.008430843216599,47.631187037992994
2022-05-11,1295.39,1305.17,1277.91,1301.53,380880400,51.12531064170622,9.034797218804634,44.918586766021775
2022-05-12,1290.4,1291.65,1238.05,1238.84,516642600,52.56508989060832,7.90570196010454,47.15218896937145
2022-05-13,1235.03,1237.8,1180.6,1182.77,736096200,54.27361281273444,7.036825400349091,52.81134885216762
2022-05-16,1208.05,1215.96,1170.59,1171.95,551353400,55.91531568699069,6.442775736784475,50.215572614495585
2022-05-17,1164.32,1228.37,1156.54,1228.37,542868100,57.5166536648645,5.6321147971659515,46.358350567788975
2022-05-18,1240.06,1249.84,1222.92,1240.76,514538800,58.082991224517954,9.214384645067735,44.117902104087285
2022-05-19,1211.31,1246.66,1210.43,1241.64,459858400,58.71579021900367,8.611202149937583,43.4866155939128
2022-05-20,1240.72,1252.96,1232.33,1240.71,465793600,59.02925884142134,9.457418878668374,41.80834886243399
2022-05-23,1246.56,1246.58,1207.99,1218.81,488979100,59.55040648441036,8.775201602750531,43.34231295378534
2022-05-24,1218.87,1233.38,1203.28,1233.38,479498700,60.077306938385654,8.273859007947722,41.760079371653106
2022-05-25,1238.52,1268.43,1234.17,1268.43,616951500,59.073095128332035,14.406196354964894,38.96821555207545
2022-05-26,1273.8,1278.11,1261.55,1268.57,514352700,57.76601415297228,15.85526091983764,37.68626005387608
2022-05-27,1270.56,1286.99,1269.29,1285.45,578174500,56.207739361849995,17.08187517237366,36.257452638141416
2022-05-30,1290.11,1296.22,1281.27,1293.92,499452600,54.4020586063721,18.514262851283476,35.0944897976722
2022-05-31,1288.63,1297.64,1280.44,1292.68,543596100,52.668467133528736,18.122162752083042,33.753102511138664
2022-06-01,1289.56,1302.25,1286.01,1299.52,505619500,50.865138106268894,18.506168563428485,32.49036773564905
2022-06-02,1300.58,1302.66,1283.32,1288.62,527625000,49.257582105702106,17.658907213324998,31.639663426486308
2022-06-03,1284.62,1292.78,1276.37,1287.98,430601700,47.94238342311207,16.949815121289742,32.069825501416574
2022-06-06,1290.04,1302.14,1281.95,1290.01,541562900,46.27338491931608,18.43551127284805,30.449751008409493
2022-06-07,1285.07,1291.35,1260.92,1291.35,625987600,45.28322323990604,17.038440086266206,33.379440609792404
2022-06-08,1297.56,1316.78,1294.27,1307.91,543305900,43.23683813559348,22.335272851882756,31.248269078016143
2022-06-09,1310.35,1312.44,1300.85,1307.8,436340700,41.33662339587467,21.65661377433041,30.298787887066364
2022-06-10,1298.78,1309.59,1284.08,1284.08,561068400,40.06947335816153,20.201628848006678,32.67980955322215
2022-06-13,1251.08,1261.54,1226.01,1227.04,709415500,40.18888928521612,17.3449182229934,42.19955198459563
2022-06-14,1213.44,1239.36,1211.13,1230.31,519177100,40.555716124914525,16.14933902638089,42.924025462833946
2022-06-15,1231.23,1235.56,1195.19,1213.93,626914600,41.15508530597747,14.59953214048841,42.59396934595774
2022-06-16,1227.24,1246.32,1223.0,1236.63,522295400,41.22277747690542,16.025326599288505,39.33251410121307
2022-06-17,1210.5,1220.41,1191.92,1217.3,684022500,41.80282083509421,14.387638368894265,42.41693976757381
2022-06-20,1218.37,1221.6,1180.4,1180.4,620002900,42.51347095446909,13.06286938262205,41.08589699812861
2022-06-21,1172.98,1189.97,1162.94,1172.47,607711900,43.42155125727571,12.264965664447386,42.52186914306991
2022-06-22,1180.11,1185.86,1162.98,1169.27,529135300,44.26476868131042,11.618061095744398,40.27909144837328
2022-06-23,1162.06,1188.88,1162.06,1188.88,380442900,44.88985893310909,11.595724535548747,37.76462147231185
2022-06-24,1190.82,1196.85,1185.48,1185.48,410876800,45.04514162107008,13.216833042338404,36.71813462852951
2022-06-27,1189.12,1203.51,1187.38,1202.82,429735700,44.83404738175296,14.288678419681117,35.05904931984028
2022-06-28,1202.41,1221.74,1198.99,1218.1,534186600,43.717884428208144,18.097501646290276,33.03099263036419
2022-06-29,1208.22,1219.58,1207.38,1218.09,519299900,42.68144739991653,17.512455513113327,31.96318476986031
2022-06-30,1218.22,1220.51,1197.6,1197.6,471576000,41.98904515953523,16.437809635738454,32.62135740833336
2022-07-01,1193.04,1202.41,1170.95,1198.9,498479000,41.99452838672136,15.07021874165812,36.95508386510254
2022-07-04,1206.47,1208.96,1192.63,1195.53,403314600,41.648361368549686,16.18301704880924,35.31276989154563
2022-07-05,1198.42,1200.99,1181.29,1181.29,559493000,41.59909670472892,15.299674957713055,36.527312507760115
2022-07-06,1167.25,1175.26,1147.63,1149.61,511773800,42.237962014788096,13.903247860973938,42.320571577772846
2022-07-07,1148.97,1166.48,1142.8,1166.48,362816600,42.91764527317667,13.00402734487412,40.90261787365033
2022-07-08,1174.53,1177.18,1164.23,1171.31,437189300,42.95083386793947,15.558671149820801,39.40176416503608
2022-07-11,1161.3,1165.6,1144.55,1155.29,488732000,43.38000337118524,14.38412088749389,41.97911337135871
2022-07-12,1154.31,1174.82,1153.55,1174.82,475429100,43.27477617419696,16.142121214019454,39.43108700140439
2022-07-13,1173.46,1182.21,1170.92,1173.92,522379700,42.77909821307592,17.795755537426654,38.10885491670513
2022-07-14,1170.7,1182.17,1170.04,1182.17,490512400,42.34160742641297,17.131086582740373,36.9564580961204
2022-07-15,1183.15,1189.66,1178.12,1179.25,543854200,41.506823223588164,18.89183667368656,35.5943858057805
2022-07-18,1184.74,1184.93,1174.7,1176.49,480514500,40.83634109173291,18.24971059814132,35.52085606632804
2022-07-19,1176.1,1180.46,1168.99,1178.33,479006800,40.39123649717351,17.530250498650197,36.083076098907426
2022-07-20,1188.12,1198.63,1185.82,1194.14,601098600,38.906251415693205,22.56059598513021,33.56129845725934
2022-07-21,1195.03,1201.91,1194.89,1198.47,500949000,37.34614775288509,23.110907308148796,32.62153765165752
2022-07-22,1199.16,1202.69,1194.76,1194.76,448428100,35.852307527047266,22.7145559216298,31.64754549888243
2022-07-25,1191.43,1198.16,1184.32,1188.5,410066000,34.89640181867038,21.507602218473384,33.974143980862316
2022-07-26,1189.2,1194.15,1184.44,1185.07,388328300,34.00877508946327,20.677462072583765,32.66282621729853
2022-07-27,1180.83,1191.04,1178.58,1191.04,387799200,33.433294028734245,19.630400829198305,33.39037352468329
2022-07-28,1201.77,1214.03,1198.68,1208.12,620546700,31.463933419147917,26.977826781450187,30.337810123573632
2022-07-29,1214.32,1217.84,1206.33,1206.33,537058300,29.425944086186917,27.26549464647571,28.912685376516116
2022-08-01,1209.05,1231.35,1206.46,1231.35,681871300,27.81748921949532,29.913843352987552,26.04822123685454
2022-08-02,1230.31,1241.91,1224.11,1241.62,734388200,26.819142613730644,31.988865916662323,24.210513905960365
2022-08-03,1233.84,1250.2,1232.41,1249.76,702358600,26.256643995230494,33.01999639128489,22.50184822661686
2022-08-04,1252.49,1257.38,1247.38,1254.15,655935800,26.037450278593155,34.60891156327133,21.579890394798305
2022-08-05,1250.25,1253.75,1245.05,1252.74,604391400,25.675806912482386,33.27290183283889,21.735248592364563
2022-08-08,1252.36,1258.84,1252.04,1256.75,634015600,25.568931194463513,34.525675623469496,21.080382695189172
2022-08-09,1260.36,1263.14,1252.84,1258.85,655262300,25.6624117388177,34.86398617368555,20.09286990198439
2022-08-10,1255.69,1260.36,1253.89,1256.5,584384800,25.749215101432302,33.79309832407582,19.47569405368553
2022-08-11,1261.91,1268.03,1245.85,1252.07,765336500,25.180579063198905,30.351294494106995,21.184030782602687
2022-08-12,1250.76,1262.33,1248.65,1262.33,508817800,24.652559884839324,28.428133314191562,19.84173858998648
2022-08-15,1268.56,1274.24,1267.14,1274.2,585580500,24.805786861535932,32.441674198589254,18.729071941259363
2022-08-16,1274.18,1275.93,1271.11,1274.69,569526100,25.03418964878696,32.50419346319234,18.282249538559235
2022-08-17,1276.76,1280.61,1271.97,1275.28,644581600,25.487053953231065,33.45792003762473,17.477342958338625
2022-08-18,1273.45,1283.15,1268.64,1273.66,558424300,25.58256827193025,30.990291100546052,17.880946098504907
2022-08-19,1272.04,1280.0,1263.45,1269.18,568209800,25.173584008148747,28.415991992022626,19.00058295366037
2022-08-22,1268.52,1270.57,1255.83,1260.43,566785900,24.10958020765577,26.319044133435625,21.413334243570965
2022-08-23,1253.45,1270.81,1253.45,1270.81,520796300,22.915364659860103,24.066493563098764,20.75400647752099
2022-08-24,1275.57,1280.36,1272.33,1277.16,519810800,22.47872773971259,27.730833994478115,19.75247568278699
2022-08-25,1279.45,1289.18,1279.45,1288.88,562124700,22.61882891766613,30.533311445670254,18.539777683791993
2022-08-26,1291.29,1295.12,1280.05,1282.57,614354500,23.085840218253583,31.21327529110875,17.120579478490207
2022-08-29,1263.43,1271.56,1249.17,1270.8,793997300,21.7434275060897,26.391372924073586,28.758437099935296
2022-08-30,1271.01,1287.65,1271.01,1279.39,473770000,20.828952875191572,31.74173227062576,26.53163697026245
2022-08-31,1276.65,1285.29,1274.99,1280.51,462420100,19.97979786078617,30.202241342125223,25.244838439994865
2022-09-05,1280.34,1285.7,1275.35,1277.35,466166300,19.21559472330924,28.893671261180238,23.985938991989507
2022-09-06,1279.58,1286.92,1277.4,1277.4,537987600,18.582631854155146,28.12987226904485,22.851230488091275
2022-09-07,1274.68,1275.07,1243.17,1243.17,796593600,18.591300128408374,23.79401514074894,34.74271861957385
2022-09-08,1251.22,1251.36,1234.6,1234.6,557779800,18.984286946265488,22.005509059020532,35.974763024866945
2022-09-09,1241.26,1248.78,1228.54,1248.78,542039800,19.609753091038467,20.04590005763661,35.437425682439994
2022-09-12,1255.16,1257.8,1248.97,1249.62,390724400,19.537968228182773,23.32295763142913,33.98496127708662
2022-09-13,1251.1,1252.35,1243.87,1248.4,410707400,19.71393564145936,22.3936855154808,35.02713402531864
2022-09-14,1229.76,1242.17,1228.51,1240.77,574337900,20.541530990588083,20.346005660871477,38.88568511176105
2022-09-15,1246.92,1250.93,1243.45,1245.66,385727500,20.67015272083225,23.50088866526554,37.023358279076525
2022-09-16,1243.15,1246.17,1230.37,1234.03,594453000,21.337970058969347,21.75590501528053,40.4212291600827
2022-09-19,1231.8,1233.46,1202.07,1205.43,641804000,22.893943684632344,18.726855915480257,47.12188872179631
2022-09-20,1212.08,1218.93,1199.71,1218.93,412723400,24.40595778781417,17.17792791373576,44.23996780302719
2022-09-21,1213.2,1217.28,1204.68,1210.55,325527500,25.80997088362587,16.113761707357497,41.49931835196045
2022-09-22,1200.34,1214.7,1196.64,1214.7,435982100,27.358736333794365,14.857521685414191,41.73467810222548
2022-09-23,1214.81,1216.59,1201.45,1203.28,443208000,28.6358113248831,14.701416896055639,38.990411386027546
2022-09-26,1186.41,1190.27,1159.12,1174.35,701894100,30.875466231740642,12.184711530937612,48.725110990579964
2022-09-27,1177.66,1180.75,1166.44,1166.54,406199700,32.95514578810836,11.49782630154791,45.97834435972254
2022-09-28,1158.6,1162.6,1142.79,1143.62,496730000,35.31100402850551,10.445375845572341,50.884661223239256
2022-09-29,1149.78,1159.49,1126.07,1126.07,415993300,37.74591142707347,9.172975789953588,50.78054146786667
2022-09-30,1116.11,1135.47,1099.44,1132.11,612447000,40.33141016349615,8.036387958190588,53.64650097870678
2022-10-03,1124.46,1126.46,1079.86,1086.44,501911900,42.92801941997251,6.73341638108733,51.02433780287843
2022-10-04,1095.73,1100.42,1069.74,1078.14,513862500,45.43127735181104,6.107271258845114,49.34690832656524
2022-10-05,1092.08,1110.21,1092.08,1104.26,396842100,47.06308274294938,8.421313488027192,44.67073191486411
2022-10-06,1105.31,1106.97,1072.57,1074.52,499954800,48.815560227749586,7.590427662701292,45.85908670740606
2022-10-07,1060.58,1062.23,1022.38,1035.91,788668100,50.89898347805119,6.537558572229418,52.85021274017285
2022-10-10,1022.22,1051.02,1012.94,1042.48,541876100,52.90208855682003,5.894479751409982,50.0900106919981
2022-10-11,1036.48,1036.48,998.64,1006.2,580908400,54.86190123535302,5.253748138425654,48.19086484579409
2022-10-12,1006.74,1039.44,1002.89,1034.81,532825500,56.4940033508493,5.506697343822616,43.90582977775366
2022-10-13,1034.48,1050.99,1025.04,1050.99,402643700,57.27703026074689,7.989516206990061,41.11083728129289
2022-10-14,1050.99,1068.12,1050.99,1061.85,641479597,56.994727662866865,11.973140298062686,39.33093008977819
2022-10-17,1061.85,1061.85,1033.59,1051.58,497417202,57.01434778653481,11.11794549251284,40.91946066029845
2022-10-18,1051.58,1071.74,1051.58,1063.66,514837794,56.48002899630329,13.09151520658034,38.79088206057348
2022-10-19,1063.66,1065.99,1052.29,1060.07,400659500,55.98387583394544,12.611408144227958,37.36829833834716
2022-10-20,1060.07,1065.28,1048.21,1058.45,398325488,55.60604198703941,12.019918247094878,36.73669346640587
2022-10-21,1058.45,1059.09,1013.69,1019.82,742095685,55.865208186958945,10.596440249316636,41.390686816950236
2022-10-24,1019.82,1023.51,977.41,986.15,654944880,56.583138050954354,9.381509005770539,45.66819930198246
2022-10-25,986.15,1011.39,962.45,997.7,751178249,57.4149675265358,8.294286436115737,43.91824294962668
2022-10-26,997.7,1004.55,984.71,993.36,448275048,58.187380611004286,7.8948461913770975,41.80320703334775
2022-10-27,993.36,1028.01,990.48,1028.01,647723295,57.584714190318984,12.774211228396132,38.068471846067574
2022-10-28,1028.01,1044.57,1026.53,1027.36,654695656,56.20077108252354,16.26726388824273,36.38570606740637
2022-10-31,1027.36,1030.32,1005.0,1027.94,662040843,55.34553406956358,15.248447970641198,39.43238969523466
2022-11-01,1027.94,1043.53,1027.39,1033.75,613979713,53.92850597418083,17.99371448099228,37.806926662346214
2022-11-02,1033.75,1034.73,1018.64,1023.19,578232400,52.80316102254143,17.231151870921224,38.50935132451524
2022-11-03,1023.19,1023.95,1010.65,1019.81,442888391,51.93074034189789,16.604730182998185,39.29335624154507
2022-11-04,1019.81,1019.81,974.61,997.15,753114300,51.797559376534544,14.654860284698042,44.042303913781836
2022-11-07,997.15,997.15,969.61,975.19,646845431,51.75691664192687,13.606455482902918,42.190362439885995
2022-11-08,975.19,981.86,956.97,981.65,660722948,51.926791385648244,12.720718830439223,42.74974472064019
2022-11-09,981.65,994.79,977.93,985.59,583059080,51.40624456724495,15.620747915272101,40.81170911775763
2022-11-10,985.59,985.59,935.78,947.24,698764030,51.62605538316639,13.651690761117969,46.33411461209311
2022-11-11,947.24,966.7,947.24,954.53,736493658,51.830165426522015,12.9641303464263,44.00052065552644
2022-11-14,954.53,954.53,923.53,941.04,666060408,52.3576555740864,11.933078593264854,46.58395775412055
2022-11-15,941.04,941.04,900.17,911.9,692336869,53.136858744592345,10.722330251638269,47.65669837511323
2022-11-16,911.9,945.42,873.78,942.9,1046754131,54.14331491601498,8.99879102795727,45.91750189668004
2022-11-17,942.9,972.88,942.9,969.26,724460987,53.790221319772094,14.578039428087255,42.815821749626906
2022-11-18,969.26,971.77,939.73,969.33,960582090,53.51033524883955,13.526445641247603,40.44098206133127
2022-11-21,969.33,973.19,956.77,960.65,597720759,53.18257886488584,13.339660758701077,38.8925894887758
2022-11-22,960.65,981.39,948.52,952.12,1050028405,53.01742156567234,12.322543592945138,37.84085176490068
2022-11-23,952.12,958.61,942.02,946.0,542121766,52.97409290877297,11.832175540342913,37.89415146133332
2022-11-24,946.0,950.03,934.31,947.71,543143603,53.064763204370756,11.370443462639866,38.32932710058505
2022-11-25,947.71,971.46,947.71,971.46,622497264,52.01022069937114,16.078588861827683,36.0410003610147
2022-11-28,971.46,1006.22,971.46,1005.69,973787852,49.52022076226279,23.296368269919785,32.94124325821204
2022-11-29,1005.69,1032.16,998.56,1032.16,1184149764,46.292174096869296,27.726049834455363,30.234324109260395
2022-11-30,1037.4,1048.42,1021.54,1048.42,1143350102,43.189200785508156,29.892324917310148,28.235367301717545
2022-12-01,1057.72,1066.28,1035.62,1036.28,1344535800,40.830129876985836,32.02250913620806,26.11450481501184
2022-12-02,1032.75,1080.01,1030.81,1080.01,1092310560,39.0159467476268,31.549610015780583,23.114137676514723
2022-12-05,1084.4,1099.45,1082.59,1093.67,1257541076,37.82724097729258,34.74008224252084,22.03678787151037
2022-12-06,1090.64,1090.64,1048.69,1048.69,1481855770,35.5558595476122,31.12516336991033,27.58610618758813
2022-12-07,1048.69,1059.79,1034.92,1041.02,920936041,33.0286247437592,29.309177907487587,29.207024830199675
2022-12-08,1051.58,1078.09,1045.98,1050.53,916987609,31.204028803959027,31.02675118710912,26.70587860606371
2022-12-09,1056.69,1061.21,1041.39,1051.81,788203123,29.360853826068002,29.568773681906396,26.539180316789217
2022-12-12,1059.43,1065.16,1032.07,1032.07,909565473,27.34302606071369,27.26520537785903,26.66588795362732
2022-12-13,1035.28,1047.45,1026.3,1047.45,798742525,25.501315865964024,25.877526945596674,26.6972109216946
2022-12-14,1048.15,1062.18,1046.43,1050.43,792044133,24.05948506997881,28.53032832195422,25.650259113277134
2022-12-15,1049.16,1062.61,1049.06,1055.32,731119454,22.735004238255403,27.641330110446077,24.750975780334066
2022-12-16,1055.32,1064.79,1047.16,1052.48,881530875,21.582479055314995,26.92603353341608,23.592018092080927
2022-12-19,1052.13,1065.59,1038.4,1038.4,988837463,20.152469899596987,24.983078345522806,24.214440479551616
2022-12-20,1036.01,1038.74,1010.08,1023.13,1075424369,19.626293768427335,23.09162127105358,29.862313525817356
2022-12-21,1033.34,1033.84,1005.43,1018.88,857326761,19.289531087386504,21.364867273952335,28.853191474633665
2022-12-22,1019.88,1033.18,1016.54,1022.61,714220518,18.97682288356287,20.40253098773974,27.553559102803664
2022-12-23,1023.92,1027.34,1013.2,1020.34,544113372,18.807392044950014,19.59483300167061,27.3978738222103
2022-12-26,1020.34,1021.89,985.21,985.21,623487317,19.556956496797795,17.64356915153336,32.26843134271882
2022-12-27,985.21,1007.88,983.67,1004.57,593357171,20.298127624357488,16.477270309666604,30.55586413150806
2022-12-28,1008.81,1020.52,998.97,1015.66,590452765,20.306656600509605,18.990623118829227,28.735022752761196
2022-12-29,1015.39,1021.96,1009.29,1009.29,462660433,20.237980989507548,18.713381860552193,27.690257866532097
2022-12-30,1017.25,1017.99,1007.09,1007.09,407135481,20.257400748722407,18.103556487141788,27.445629725810928
2023-01-03,1011.54,1043.9,1011.38,1043.9,551325561,18.94297311164049,23.64357832906906,24.53753741380619
2023-01-04,1047.91,1052.6,1041.56,1046.35,647730520,17.843028706190985,25.468897820603043,23.725568224034696
2023-01-05,1048.17,1058.14,1046.64,1055.82,535052900,17.06331639992717,26.257867769030046,22.855740420576176
2023-01-06,1055.46,1065.58,1047.26,1051.44,698499467,16.660266924774263,27.08755014434725,21.534597593154327
2023-01-09,1058.28,1062.12,1050.95,1054.21,475203965,16.286006697846563,26.097041786563768,20.747143623199246
2023-01-10,1054.21,1057.44,1045.75,1053.35,546263068,15.63874737217634,25.064075545313468,21.686628814947213
2023-01-11,1058.25,1065.69,1054.53,1055.76,545184418,15.438359894605671,26.863588971996332,20.752821379951868
2023-01-12,1058.51,1060.97,1050.27,1056.39,506466858,14.990143865827713,25.825194922429606,21.48958307716679
2023-01-13,1060.96,1066.39,1055.23,1060.17,670231695,14.850764176326491,26.771468966848712,20.59538610430944
2023-01-16,1060.17,1067.74,1057.87,1066.68,520790888,14.791621568132859,26.272326751831482,19.81027111984907
2023-01-17,1067.6,1088.29,1067.6,1088.29,673933466,15.697575507145798,31.948240120734805,18.176483874837217
2023-01-18,1092.5,1100.39,1089.56,1098.28,604197540,17.00638817067243,35.17214359465221,17.315385945677768
2023-01-19,1098.28,1111.72,1094.46,1108.08,617714336,18.614868316271956,37.23923773121143,16.140741937554708
2023-01-27,1114.58,1124.3,1111.41,1117.1,604933400,20.50026442483523,39.82950664415748,15.103798613711042
